class	ld_1_1	ld_1_2	ld_1_3	ld_1_4	ld_1_5	ld_1_6	ld_1_7	ld_1_8	ld_1_9	ld_1_10	ld_1_11	ld_1_12	ld_1_13	ld_1_14	ld_1_15	ld_1_16	ld_1_17	ld_1_18	ld_1_19	ld_1_20	ld_1_21	ld_1_22	ld_1_23	ld_1_24	ld_1_25	ld_1_26	ld_1_27	ld_1_28	ld_1_29	ld_1_30	ld_1_31	ld_1_32	ld_1_33	ld_1_34	ld_1_35	ld_1_36	ld_1_37	ld_1_38	ld_1_39	ld_1_40	ld_1_41	ld_1_42	ld_1_43	ld_1_44	ld_1_45	ld_1_46	ld_1_47	ld_1_48	ld_1_49	ld_1_50	ld_1_51	ld_1_52	ld_1_53	ld_1_54	ld_1_55	ld_1_56	ld_1_57	ld_1_58	ld_1_59	ld_1_60	ld_1_61	ld_1_62	ld_1_63	o_h	ld_2_1	ld_2_2	ld_2_3	ld_2_4	ld_2_5	ld_2_6	ld_2_7	ld_2_8	ld_2_9	ld_2_10	ld_2_11	ld_2_12	ld_2_13	ld_2_14	ld_2_15	ld_2_16	ld_2_17	ld_2_18	ld_2_19	ld_2_20	ld_2_21	ld_2_22	ld_2_23	ld_2_24	ld_2_25	ld_2_26	ld_2_27	ld_2_28	ld_2_29	ld_2_30	ld_2_31	ld_2_32	ld_2_33	ld_2_34	ld_2_35	ld_2_36	ld_2_37	ld_2_38	ld_2_39	ld_2_40	ld_2_41	ld_2_42	ld_2_43	ld_2_44	ld_2_45	ld_2_46	ld_2_47	ld_2_48	ld_2_49	ld_2_50	ld_2_51	ld_2_52	ld_2_53	ld_2_54	ld_2_55	ld_2_56	ld_2_57	ld_2_58	ld_2_59	ld_2_60	ld_2_61	ld_2_62	ld_2_63
1	307.1446990966797	381.0068893432617	-3.3938827215251877e-07	311.304988861084	324.6397590637207	-0.2465604543685913	288.5445785522461	274.10393714904785	-0.30805588513612747	249.97629165649414	245.93164443969727	-0.3312957286834717	214.37999725341797	226.43919467926025	-0.328533411026001	257.93643951416016	208.17473888397217	-0.10232983902096748	224.04705047607422	149.9126672744751	-0.19371280074119568	196.66824340820312	116.07982635498047	-0.2607170417904854	172.30634689331055	87.1951675415039	-0.3060748726129532	235.05786895751953	235.8939027786255	-0.03507238905876875	202.51659393310547	205.777587890625	-0.1733137182891369	229.91289138793945	239.74737167358398	-0.22355356067419052	253.88591766357422	257.0368766784668	-0.21669063717126846	213.9242935180664	264.14408683776855	-0.004175879177637398	191.43470764160156	251.45625114440918	-0.16948603838682175	227.62130737304688	283.8346767425537	-0.19767659157514572	249.91361618041992	288.6775588989258	-0.16647044196724892	199.45064544677734	290.0034713745117	0.004592310287989676	179.285888671875	280.7050037384033	-0.0988708846271038	209.28565979003906	301.51073455810547	-0.09935816377401352	230.53810119628906	310.11606216430664	-0.07231169566512108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	259.4008445739746	402.9807472229004	1.9103651993646054e-07	267.5815010070801	355.29290199279785	-0.22502432763576508	239.44454193115234	299.03223037719727	-0.2878490388393402	189.69682693481445	271.4332580566406	-0.3158992901444435	148.86338233947754	255.92923164367676	-0.31907790899276733	215.5254364013672	215.57594776153564	-0.12927766889333725	169.64569091796875	152.7088737487793	-0.26514409482479095	134.21188354492188	114.50968265533447	-0.3467026948928833	105.59135437011719	80.21411418914795	-0.3957994133234024	184.62373733520508	246.7444896697998	-0.08277093060314655	140.0736427307129	223.35339546203613	-0.28593702614307404	172.86651611328125	268.84692192077637	-0.33584504574537277	204.8900032043457	285.04262924194336	-0.3087213858962059	160.09815216064453	279.2826747894287	-0.06707397848367691	125.79431533813477	270.29468536376953	-0.2823476046323776	163.2493019104004	309.0340232849121	-0.27026233077049255	190.52373886108398	313.08746337890625	-0.19414834678173065	146.72439575195312	312.916202545166	-0.07100014574825764	114.17023658752441	304.9895668029785	-0.21186178922653198	143.39365005493164	329.0496826171875	-0.18354954198002815	166.95405960083008	335.63879013061523	-0.1169058345258236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	266.8448829650879	397.54383087158203	-4.0435533321669936e-07	291.7586135864258	341.9321823120117	-0.2308836579322815	284.52892303466797	278.69653701782227	-0.29859206825494766	245.27137756347656	244.1927719116211	-0.33886338025331497	208.05334091186523	222.9841947555542	-0.3539928272366524	261.6890525817871	210.6178092956543	-0.08677250146865845	240.77215194702148	145.59587001800537	-0.20924951881170273	222.30737686157227	108.24347019195557	-0.2702394649386406	207.7079963684082	71.46510601043701	-0.30217545479536057	228.97075653076172	234.85620975494385	-0.03769444674253464	205.3976821899414	198.3100461959839	-0.22814617305994034	227.17092514038086	247.19801902770996	-0.2689000815153122	244.30665969848633	262.98977851867676	-0.23422197997570038	198.01633834838867	258.02101135253906	-0.02612998243421316	179.86652374267578	238.84361743927002	-0.24122746288776398	210.27873992919922	284.68348503112793	-0.23662684857845306	227.25400924682617	290.4536247253418	-0.16536414250731468	172.42120742797852	280.47823905944824	-0.034313321113586426	153.48822593688965	263.95923614501953	-0.15802400931715965	180.1392364501953	294.9012565612793	-0.12956945970654488	197.4635887145996	308.02056312561035	-0.07016843184828758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	279.3858528137207	357.31693267822266	6.55763059853598e-07	299.1863250732422	317.6864433288574	-0.26383743435144424	283.3430862426758	272.2818088531494	-0.351361021399498	244.31337356567383	250.96392631530762	-0.391711950302124	205.17513275146484	238.9374876022339	-0.4053023010492325	263.3242607116699	209.33519840240479	-0.1812860704958439	228.4881591796875	155.78999519348145	-0.3322461470961571	203.6893653869629	119.07307147979736	-0.4161234050989151	183.97930145263672	87.5925064086914	-0.4588432163000107	235.94646453857422	236.33108139038086	-0.1130872406065464	207.51235961914062	206.8216609954834	-0.315429724752903	232.0447540283203	249.050931930542	-0.3524704724550247	250.09401321411133	266.8945598602295	-0.31136423349380493	211.53924942016602	264.2728328704834	-0.08132120780646801	190.1062774658203	250.34205436706543	-0.3093845844268799	225.37460327148438	287.7853488922119	-0.3109308108687401	243.71599197387695	293.3591651916504	-0.238315187394619	193.6208724975586	291.5489101409912	-0.06918580457568169	176.96481704711914	281.4103031158447	-0.23004139959812164	205.1510238647461	305.04873275756836	-0.22478659451007843	221.2264633178711	311.78741455078125	-0.17326253280043602	1	296.2811088562012	381.1948585510254	3.0036459719440245e-07	307.46341705322266	325.87145805358887	-0.24295160919427872	286.8804740905762	273.18437576293945	-0.31652574241161346	248.40572357177734	242.09449768066406	-0.35757017880678177	209.86339569091797	222.24434852600098	-0.37583769857883453	263.4646224975586	211.4999485015869	-0.0917441826313734	229.53125	154.07784461975098	-0.18273362517356873	203.68955612182617	116.46934032440186	-0.24394362419843674	181.33539199829102	86.81593894958496	-0.2847868725657463	238.03974151611328	237.86195755004883	-0.030913070775568485	200.56285858154297	206.35943412780762	-0.18996812403202057	225.07909774780273	245.0090217590332	-0.2368234097957611	248.17180633544922	266.54170989990234	-0.21805547922849655	215.14520645141602	265.5094814300537	-0.006325070047751069	185.8592987060547	251.43625259399414	-0.18508196622133255	219.2637062072754	286.0579204559326	-0.201249897480011	242.15715408325195	294.16648864746094	-0.15643158182501793	197.98879623413086	291.22069358825684	-0.0039557075360789895	174.9970245361328	283.6176109313965	-0.11804410815238953	201.34292602539062	306.15234375	-0.11778316274285316	221.9046974182129	315.3932189941406	-0.08660289645195007
1	199.02359008789062	409.7189140319824	1.1116299560853804e-06	239.15193557739258	361.60609245300293	-0.2489006593823433	259.6817398071289	297.2721862792969	-0.3609873354434967	229.94537353515625	246.25348091125488	-0.45542818307876587	192.87742614746094	211.97928428649902	-0.5323867499828339	249.87607955932617	221.59430980682373	-0.06406971998512745	249.5823860168457	152.098388671875	-0.21047166734933853	245.84224700927734	106.921706199646	-0.29287730902433395	244.1862678527832	66.46073341369629	-0.33715275675058365	206.47611618041992	236.27027034759521	-0.015010781586170197	199.9122428894043	188.89909744262695	-0.25612905621528625	210.5573272705078	247.0561122894287	-0.31794431805610657	217.03201293945312	272.6370334625244	-0.28167490661144257	167.33877182006836	253.02546501159668	-0.005548769957385957	161.83311462402344	228.17132949829102	-0.2663368731737137	180.09906768798828	280.60386657714844	-0.2545909211039543	188.27341079711914	299.3671417236328	-0.16162318736314774	131.5282917022705	269.9751949310303	-0.015145651996135712	129.14301872253418	244.79538917541504	-0.1842057891190052	145.09519577026367	283.05198669433594	-0.16026344150304794	152.8166389465332	302.0775604248047	-0.08783265016973019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	205.21907806396484	368.94418716430664	7.698204740336223e-07	240.3030014038086	342.3581600189209	-0.22387953847646713	253.3568572998047	287.42194175720215	-0.3178356662392616	219.8509407043457	245.02610206604004	-0.37626680731773376	180.71605682373047	220.8101463317871	-0.41258396208286285	242.57396697998047	222.68383026123047	-0.1668003760278225	230.58883666992188	155.40756225585938	-0.31815415620803833	222.33827590942383	112.51314640045166	-0.3841927796602249	212.59645462036133	74.02417659759521	-0.4146975874900818	203.56592178344727	235.74613094329834	-0.12089065834879875	191.06185913085938	192.81630992889404	-0.32092440873384476	206.88589096069336	249.32347297668457	-0.33381975442171097	215.1540184020996	268.57200622558594	-0.27617184072732925	169.21504974365234	252.29930877685547	-0.10452033206820488	157.02825546264648	227.75681018829346	-0.3340729549527168	181.93702697753906	282.6108169555664	-0.2837045341730118	192.33718872070312	295.26941299438477	-0.1773121990263462	137.47894287109375	274.4096374511719	-0.10334810614585876	130.60239791870117	254.62337493896484	-0.25743231922388077	151.02073669433594	292.1894645690918	-0.21053550392389297	157.42012977600098	305.6796169281006	-0.12913193553686142	1	219.12145614624023	395.8590888977051	2.331181221393308e-07	248.36320877075195	346.90478324890137	-0.20865388959646225	251.41664505004883	288.60883712768555	-0.27251674979925156	218.3164405822754	246.8796443939209	-0.30964216589927673	184.9458122253418	218.33436012268066	-0.32525570690631866	240.60958862304688	217.12008476257324	-0.08393610455095768	229.9261474609375	149.872727394104	-0.17668546736240387	220.45289993286133	106.43104076385498	-0.22919035702943802	210.0286865234375	70.15040874481201	-0.26368119567632675	203.65909576416016	234.89031314849854	-0.04447652958333492	184.40311431884766	194.50913429260254	-0.19995561987161636	200.4853630065918	245.03525733947754	-0.23199648410081863	214.3276596069336	269.38244819641113	-0.2049112245440483	170.0889015197754	255.15958786010742	-0.03676597774028778	152.68972396850586	232.1304988861084	-0.2259656935930252	178.57513427734375	280.81286430358887	-0.22275153547525406	195.1603126525879	294.0497303009033	-0.1638321317732334	140.92571258544922	277.3404121398926	-0.046508233062922955	124.81513977050781	255.92705726623535	-0.17072999104857445	147.24754333496094	289.2338275909424	-0.15017731860280037	161.4527702331543	305.784215927124	-0.10160882771015167
1	188.7792205810547	399.30919647216797	5.333808275054253e-07	234.8200225830078	360.63265800476074	-0.2038930580019951	267.0471954345703	300.4170513153076	-0.2921501621603966	244.7421646118164	250.06622314453125	-0.36213549971580505	206.6172218322754	217.57049560546875	-0.41645756363868713	251.66412353515625	223.74984741210938	-0.09942483901977539	264.19273376464844	154.2165184020996	-0.2327347844839096	269.40773010253906	107.30813026428223	-0.2967970222234726	273.3640670776367	65.75364589691162	-0.3312107026576996	209.02252197265625	230.2537965774536	-0.07566213235259056	214.10043716430664	181.48776054382324	-0.2775271609425545	220.04621505737305	240.69059371948242	-0.31563207507133484	220.0017547607422	263.33106994628906	-0.2768794521689415	170.8636474609375	242.00626373291016	-0.08115253038704395	173.54455947875977	217.70776748657227	-0.3042861521244049	186.93634033203125	273.2553291320801	-0.27123405039310455	187.4101448059082	284.9190616607666	-0.18037420883774757	133.24990272521973	259.45695877075195	-0.10235689580440521	137.61629104614258	235.628399848938	-0.23027495294809341	151.3558578491211	273.2240867614746	-0.17698009684681892	148.51690292358398	287.1746635437012	-0.09850878641009331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	185.24051666259766	325.4960060119629	2.2716429270985827e-06	227.0402717590332	331.28525733947754	-0.25132910907268524	276.8556594848633	308.48971366882324	-0.4352555572986603	280.8408737182617	261.3470649719238	-0.5935748666524887	247.91831970214844	217.64997482299805	-0.7424876689910889	259.8804473876953	218.82359504699707	-0.2977668419480324	284.55732345581055	147.31543064117432	-0.49256519973278046	305.9016418457031	104.14841651916504	-0.5665460675954819	318.45020294189453	64.17816638946533	-0.599928081035614	217.13626861572266	212.40158557891846	-0.2722722664475441	252.2254753112793	170.81733226776123	-0.5582777559757233	244.3230438232422	241.0905361175537	-0.5824673473834991	226.2372589111328	262.9712963104248	-0.517183318734169	180.56053161621094	216.37139797210693	-0.26888421177864075	209.7655487060547	201.3264513015747	-0.5595118850469589	205.7809829711914	269.75990295410156	-0.48165446519851685	187.90985107421875	279.07670974731445	-0.348686121404171	141.04172706604004	222.46484756469727	-0.2786907032132149	169.44522857666016	212.4613380432129	-0.4536754935979843	172.04383850097656	261.5171241760254	-0.3773201107978821	155.87708473205566	270.07890701293945	-0.2763444855809212	1	173.03421020507812	384.2582130432129	1.0798837024594832e-06	232.4441146850586	356.45708084106445	-0.18301308900117874	280.6922149658203	309.77614402770996	-0.28852124512195587	281.4089584350586	258.6002254486084	-0.3854505568742752	251.7726707458496	216.88931465148926	-0.46855491399765015	263.35824966430664	218.1557321548462	-0.11305488646030426	291.24107360839844	148.17505359649658	-0.25309688597917557	307.36351013183594	101.56323909759521	-0.3144703432917595	316.98490142822266	61.75829887390137	-0.3480456992983818	217.6614761352539	217.6745080947876	-0.11375042796134949	250.49749374389648	167.9201889038086	-0.3445385545492172	248.90748977661133	232.46901512145996	-0.3762557655572891	236.80906295776367	258.4595203399658	-0.32566286623477936	176.27689361572266	223.52989196777344	-0.14149988070130348	203.7375831604004	203.76256942749023	-0.3901732563972473	205.33233642578125	265.1026153564453	-0.350076399743557	191.0774040222168	275.69738388061523	-0.249916210770607	134.3006706237793	233.50750923156738	-0.18251829966902733	166.40640258789062	217.52132892608643	-0.33467019349336624	171.0926628112793	259.8065185546875	-0.2858841195702553	153.72196197509766	268.2483386993408	-0.20872881263494492
1	172.8959846496582	398.7970733642578	7.811919431333081e-07	228.2717514038086	371.4101028442383	-0.2132766991853714	278.9957809448242	319.7413158416748	-0.30548031628131866	270.4205894470215	266.4813995361328	-0.37341421097517014	239.2133903503418	225.3938913345337	-0.4259044826030731	266.2657165527344	225.6906795501709	-0.12579938024282455	292.9328918457031	159.79205131530762	-0.2568969503045082	309.7580337524414	111.53132915496826	-0.3226205036044121	319.16812896728516	69.80964660644531	-0.3613968640565872	220.565185546875	224.38589572906494	-0.10078964754939079	245.20694732666016	178.17960262298584	-0.30138950049877167	241.1587905883789	244.32927131652832	-0.33439334481954575	231.93191528320312	270.8155345916748	-0.29122066497802734	178.03974151611328	230.76204299926758	-0.10397456958889961	193.59508514404297	212.65987873077393	-0.34130702912807465	197.24145889282227	277.45983123779297	-0.3112277314066887	191.64932250976562	290.1218318939209	-0.21785344183444977	133.6983871459961	242.4147605895996	-0.1212870329618454	152.00437545776367	226.53013229370117	-0.26627299189567566	161.55948638916016	272.3008918762207	-0.21443183720111847	154.20581817626953	285.0963306427002	-0.13464923948049545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	175.85033416748047	376.0517692565918	1.0097210747517238e-06	236.67119979858398	353.9582061767578	-0.18797696381807327	293.8633346557617	310.1298522949219	-0.2996565029025078	293.35256576538086	254.53757286071777	-0.3988768458366394	259.67281341552734	210.94099044799805	-0.4855721890926361	283.18309783935547	213.09781551361084	-0.1295980140566826	316.68283462524414	145.31978130340576	-0.26951462030410767	338.10020446777344	99.89150047302246	-0.3285363167524338	352.33997344970703	60.74162006378174	-0.36114491522312164	234.69865798950195	207.9501485824585	-0.12686298787593842	273.18904876708984	163.78317832946777	-0.35072898119688034	262.665958404541	234.04736995697021	-0.37249452620744705	247.09074020385742	258.20011138916016	-0.31694021075963974	191.99785232543945	210.47235488891602	-0.14924417808651924	218.74013900756836	192.5214672088623	-0.3981934189796448	215.7261848449707	258.06753158569336	-0.3430864289402962	202.5502586364746	268.637638092041	-0.23352715373039246	146.98114395141602	218.7842845916748	-0.1842452958226204	176.5494728088379	203.90337467193604	-0.33803634345531464	179.47397232055664	249.7566032409668	-0.27554263919591904	164.1266632080078	258.11253547668457	-0.1877325475215912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	232.17180252075195	429.27995681762695	-5.656110246832213e-09	282.6820182800293	384.15945053100586	-0.1566845253109932	311.46324157714844	311.3427257537842	-0.19816935807466507	274.5042037963867	259.91369247436523	-0.2191830575466156	221.1260223388672	248.13331604003906	-0.22492347657680511	267.6063537597656	234.79798793792725	-0.09293007105588913	260.00783920288086	159.7825527191162	-0.18116264417767525	256.72521591186523	114.84688997268677	-0.2367374449968338	248.57501983642578	72.43758201599121	-0.2855790853500366	223.37064743041992	250.75899124145508	-0.0956113412976265	224.85334396362305	205.04492282867432	-0.22966640442609787	246.08774185180664	267.00865745544434	-0.26338959485292435	251.64178848266602	288.49342346191406	-0.25509683042764664	185.68992614746094	272.42085456848145	-0.12023380771279335	185.4388427734375	246.08073234558105	-0.2929753437638283	214.2087745666504	305.61312675476074	-0.283733032643795	221.3326072692871	315.3005790710449	-0.23533154278993607	150.27901649475098	299.1006660461426	-0.15743761137127876	155.65970420837402	274.6480464935303	-0.2563261315226555	179.25891876220703	311.33328437805176	-0.21508605033159256	179.6599578857422	322.62316703796387	-0.16915123164653778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	194.34070587158203	382.591609954834	1.0492127273664664e-06	240.7842254638672	375.06906509399414	-0.21040479093790054	281.9055938720703	321.59013748168945	-0.32260052114725113	258.2859230041504	266.85882568359375	-0.4042453318834305	216.2427520751953	235.57886123657227	-0.4779127389192581	254.24793243408203	240.84540367126465	-0.21665572375059128	262.38393783569336	165.53003311157227	-0.35510748624801636	270.4633140563965	118.44207286834717	-0.40823256969451904	272.7056312561035	76.1255407333374	-0.4400272071361542	209.15088653564453	244.84288215637207	-0.18853839486837387	222.17164993286133	196.31405353546143	-0.3886415809392929	231.2704849243164	262.98837661743164	-0.39918485283851624	226.01608276367188	285.9620475769043	-0.34877532720565796	171.09355926513672	258.10017585754395	-0.18027541413903236	180.22958755493164	232.63940334320068	-0.408246785402298	196.4211654663086	296.20874404907227	-0.33700232952833176	191.82958602905273	309.7169494628906	-0.22776516526937485	130.8231258392334	277.13318824768066	-0.18438442423939705	140.2526569366455	254.76871490478516	-0.33801792562007904	156.781005859375	299.1339111328125	-0.27295392751693726	151.30544662475586	310.67856788635254	-0.1885230615735054	1	198.75	427.600622177124	6.292739556101878e-07	247.80181884765625	386.98001861572266	-0.21930183470249176	285.58040618896484	322.14240074157715	-0.31233398616313934	259.2123794555664	266.43399238586426	-0.3828086704015732	217.16018676757812	229.92921352386475	-0.437657430768013	256.8772315979004	237.7156162261963	-0.11724420636892319	266.47396087646484	164.44055557250977	-0.24230875074863434	270.7648468017578	116.71394348144531	-0.2943990156054497	272.17979431152344	74.80675220489502	-0.32245733588933945	210.37054061889648	245.3858184814453	-0.08781142719089985	219.57077026367188	195.65546035766602	-0.2858707308769226	230.43642044067383	261.42468452453613	-0.3063143491744995	232.79760360717773	288.6270046234131	-0.25422558188438416	170.6875991821289	259.7765922546387	-0.0887824036180973	178.8574981689453	236.12892150878906	-0.32129381597042084	194.4549560546875	298.0210304260254	-0.27793729305267334	194.44379806518555	312.3464870452881	-0.17742670699954033	131.30844116210938	280.03040313720703	-0.10565868392586708	140.76443672180176	253.92685890197754	-0.24765488505363464	156.45511627197266	295.77601432800293	-0.1917743906378746	153.82457733154297	310.2839183807373	-0.10920178145170212
